external_fulfiller_location_id,internal_fulfiller_location_id,bin_name,bin_type,bin_status
NOT USED,17358,Default,General,Pickable
600,54802,1010101,General,Pickable
600,54802,1010102,General,Pickable
600,54802,1010103,General,Pickable
600,54802,1010104,General,Pickable
600,54802,1010105,General,Pickable
600,54802,1010201,General,Pickable
600,54802,1010202,General,Pickable
600,54802,1010203,General,Pickable
600,54802,1010204,General,Pickable
600,54802,1010205,General,Pickable
600,54802,1010301,General,Pickable
600,54802,1010302,General,Pickable
600,54802,1010303,General,Pickable
600,54802,1010304,General,Pickable
600,54802,1010305,General,Pickable
600,54802,1010401,General,Pickable
600,54802,1010402,General,Pickable
600,54802,1010403,General,Pickable
600,54802,1010404,General,Pickable
600,54802,1010405,General,Pickable
600,54802,1020101,General,Pickable
600,54802,1020102,General,Pickable
600,54802,1020103,General,Pickable
600,54802,1020104,General,Pickable
600,54802,1020105,General,Pickable
600,54802,1020201,General,Pickable
600,54802,1020202,General,Pickable
600,54802,1020203,General,Pickable
600,54802,1020204,General,Pickable
600,54802,1020205,General,Pickable
600,54802,1020301,General,Pickable
600,54802,1020302,General,Pickable
600,54802,1020303,General,Pickable
600,54802,1020304,General,Pickable
600,54802,1020305,General,Pickable
600,54802,1020401,General,Pickable
600,54802,1020402,General,Pickable
600,54802,1020403,General,Pickable
600,54802,1020404,General,Pickable
600,54802,1020405,General,Pickable
600,54802,1030101,General,Pickable
600,54802,1030102,General,Pickable
600,54802,1030103,General,Pickable
600,54802,1030104,General,Pickable
600,54802,1030105,General,Pickable
600,54802,1030201,General,Pickable
600,54802,1030202,General,Pickable
600,54802,1030203,General,Pickable
600,54802,1030204,General,Pickable
600,54802,1030205,General,Pickable
600,54802,1030301,General,Pickable
600,54802,1030302,General,Pickable
600,54802,1030303,General,Pickable
600,54802,1030304,General,Pickable
600,54802,1030305,General,Pickable
600,54802,1030401,General,Pickable
600,54802,1030402,General,Pickable
600,54802,1030403,General,Pickable
600,54802,1030404,General,Pickable
600,54802,1030405,General,Pickable
600,54802,1040101,General,Pickable
600,54802,1040102,General,Pickable
600,54802,1040103,General,Pickable
600,54802,1040104,General,Pickable
600,54802,1040105,General,Pickable
600,54802,1040201,General,Pickable
600,54802,1040202,General,Pickable
600,54802,1040203,General,Pickable
600,54802,1040204,General,Pickable
600,54802,1040205,General,Pickable
600,54802,1040301,General,Pickable
600,54802,1040302,General,Pickable
600,54802,1040303,General,Pickable
600,54802,1040304,General,Pickable
600,54802,1040305,General,Pickable
600,54802,1040401,General,Pickable
600,54802,1040402,General,Pickable
600,54802,1040403,General,Pickable
600,54802,1040404,General,Pickable
600,54802,1040405,General,Pickable
600,54802,1050101,General,Pickable
600,54802,1050102,General,Pickable
600,54802,1050103,General,Pickable
600,54802,1050104,General,Pickable
600,54802,1050105,General,Pickable
600,54802,1050201,General,Pickable
600,54802,1050202,General,Pickable
600,54802,1050203,General,Pickable
600,54802,1050204,General,Pickable
600,54802,1050205,General,Pickable
600,54802,1050301,General,Pickable
600,54802,1050302,General,Pickable
600,54802,1050303,General,Pickable
600,54802,1050304,General,Pickable
600,54802,1050305,General,Pickable
600,54802,1050401,General,Pickable
600,54802,1050402,General,Pickable
600,54802,1050403,General,Pickable
600,54802,1050404,General,Pickable
600,54802,1050405,General,Pickable
600,54802,1060101,General,Pickable
600,54802,1060102,General,Pickable
600,54802,1060103,General,Pickable
600,54802,1060104,General,Pickable
600,54802,1060105,General,Pickable
600,54802,1060201,General,Pickable
600,54802,1060202,General,Pickable
600,54802,1060203,General,Pickable
600,54802,1060204,General,Pickable
600,54802,1060205,General,Pickable
600,54802,1060301,General,Pickable
600,54802,1060302,General,Pickable
600,54802,1060303,General,Pickable
600,54802,1060304,General,Pickable
600,54802,1060305,General,Pickable
600,54802,1060401,General,Pickable
600,54802,1060402,General,Pickable
600,54802,1060403,General,Pickable
600,54802,1060404,General,Pickable
600,54802,1060405,General,Pickable
600,54802,1070101,General,Pickable
600,54802,1070102,General,Pickable
600,54802,1070103,General,Pickable
600,54802,1070104,General,Pickable
600,54802,1070105,General,Pickable
600,54802,1070201,General,Pickable
600,54802,1070202,General,Pickable
600,54802,1070203,General,Pickable
600,54802,1070204,General,Pickable
600,54802,1070205,General,Pickable
600,54802,1070301,General,Pickable
600,54802,1070302,General,Pickable
600,54802,1070303,General,Pickable
600,54802,1070304,General,Pickable
600,54802,1070305,General,Pickable
600,54802,1070401,General,Pickable
600,54802,1070402,General,Pickable
600,54802,1070403,General,Pickable
600,54802,1070404,General,Pickable
600,54802,1070405,General,Pickable
600,54802,1080101,General,Pickable
600,54802,1080102,General,Pickable
600,54802,1080103,General,Pickable
600,54802,1080104,General,Pickable
600,54802,1080105,General,Pickable
600,54802,1080201,General,Pickable
600,54802,1080202,General,Pickable
600,54802,1080203,General,Pickable
600,54802,1080204,General,Pickable
600,54802,1080205,General,Pickable
600,54802,1080301,General,Pickable
600,54802,1080302,General,Pickable
600,54802,1080303,General,Pickable
600,54802,1080304,General,Pickable
600,54802,1080305,General,Pickable
600,54802,1080401,General,Pickable
600,54802,1080402,General,Pickable
600,54802,1080403,General,Pickable
600,54802,1080404,General,Pickable
600,54802,1080405,General,Pickable
600,54802,1090101,General,Pickable
600,54802,1090102,General,Pickable
600,54802,1090103,General,Pickable
600,54802,1090104,General,Pickable
600,54802,1090105,General,Pickable
600,54802,1090201,General,Pickable
600,54802,1090202,General,Pickable
600,54802,1090203,General,Pickable
600,54802,1090204,General,Pickable
600,54802,1090205,General,Pickable
600,54802,1090301,General,Pickable
600,54802,1090302,General,Pickable
600,54802,1090303,General,Pickable
600,54802,1090304,General,Pickable
600,54802,1090305,General,Pickable
600,54802,1090401,General,Pickable
600,54802,1090402,General,Pickable
600,54802,1090403,General,Pickable
600,54802,1090404,General,Pickable
600,54802,1090405,General,Pickable
600,54802,1100101,General,Pickable
600,54802,1100102,General,Pickable
600,54802,1100103,General,Pickable
600,54802,1100104,General,Pickable
600,54802,1100105,General,Pickable
600,54802,1100201,General,Pickable
600,54802,1100202,General,Pickable
600,54802,1100203,General,Pickable
600,54802,1100204,General,Pickable
600,54802,1100205,General,Pickable
600,54802,1100301,General,Pickable
600,54802,1100302,General,Pickable
600,54802,1100303,General,Pickable
600,54802,1100304,General,Pickable
600,54802,1100305,General,Pickable
600,54802,1100401,General,Pickable
600,54802,1100402,General,Pickable
600,54802,1100403,General,Pickable
600,54802,1100404,General,Pickable
600,54802,1100405,General,Pickable
600,54802,1110101,General,Pickable
600,54802,1110102,General,Pickable
600,54802,1110103,General,Pickable
600,54802,1110104,General,Pickable
600,54802,1110105,General,Pickable
600,54802,1110201,General,Pickable
600,54802,1110202,General,Pickable
600,54802,1110203,General,Pickable
600,54802,1110204,General,Pickable
600,54802,1110205,General,Pickable
600,54802,1110301,General,Pickable
600,54802,1110302,General,Pickable
600,54802,1110303,General,Pickable
600,54802,1110304,General,Pickable
600,54802,1110305,General,Pickable
600,54802,1110401,General,Pickable
600,54802,1110402,General,Pickable
600,54802,1110403,General,Pickable
600,54802,1110404,General,Pickable
600,54802,1110405,General,Pickable
600,54802,1120101,General,Pickable
600,54802,1120102,General,Pickable
600,54802,1120103,General,Pickable
600,54802,1120104,General,Pickable
600,54802,1120105,General,Pickable
600,54802,1120201,General,Pickable
600,54802,1120202,General,Pickable
600,54802,1120203,General,Pickable
600,54802,1120204,General,Pickable
600,54802,1120205,General,Pickable
600,54802,1120301,General,Pickable
600,54802,1120302,General,Pickable
600,54802,1120303,General,Pickable
600,54802,1120304,General,Pickable
600,54802,1120305,General,Pickable
600,54802,1120401,General,Pickable
600,54802,1120402,General,Pickable
600,54802,1120403,General,Pickable
600,54802,1120404,General,Pickable
600,54802,1120405,General,Pickable
600,54802,1130101,General,Pickable
600,54802,1130102,General,Pickable
600,54802,1130103,General,Pickable
600,54802,1130104,General,Pickable
600,54802,1130105,General,Pickable
600,54802,1130201,General,Pickable
600,54802,1130202,General,Pickable
600,54802,1130203,General,Pickable
600,54802,1130204,General,Pickable
600,54802,1130205,General,Pickable
600,54802,1130301,General,Pickable
600,54802,1130302,General,Pickable
600,54802,1130303,General,Pickable
600,54802,1130304,General,Pickable
600,54802,1130305,General,Pickable
600,54802,1130401,General,Pickable
600,54802,1130402,General,Pickable
600,54802,1130403,General,Pickable
600,54802,1130404,General,Pickable
600,54802,1130405,General,Pickable
600,54802,1140101,General,Pickable
600,54802,1140102,General,Pickable
600,54802,1140103,General,Pickable
600,54802,1140104,General,Pickable
600,54802,1140105,General,Pickable
600,54802,1140201,General,Pickable
600,54802,1140202,General,Pickable
600,54802,1140203,General,Pickable
600,54802,1140204,General,Pickable
600,54802,1140205,General,Pickable
600,54802,1140301,General,Pickable
600,54802,1140302,General,Pickable
600,54802,1140303,General,Pickable
600,54802,1140304,General,Pickable
600,54802,1140305,General,Pickable
600,54802,1140401,General,Pickable
600,54802,1140402,General,Pickable
600,54802,1140403,General,Pickable
600,54802,1140404,General,Pickable
600,54802,1140405,General,Pickable
600,54802,1150101,General,Pickable
600,54802,1150102,General,Pickable
600,54802,1150103,General,Pickable
600,54802,1150104,General,Pickable
600,54802,1150105,General,Pickable
600,54802,1150201,General,Pickable
600,54802,1150202,General,Pickable
600,54802,1150203,General,Pickable
600,54802,1150204,General,Pickable
600,54802,1150205,General,Pickable
600,54802,1150301,General,Pickable
600,54802,1150302,General,Pickable
600,54802,1150303,General,Pickable
600,54802,1150304,General,Pickable
600,54802,1150305,General,Pickable
600,54802,1150401,General,Pickable
600,54802,1150402,General,Pickable
600,54802,1150403,General,Pickable
600,54802,1150404,General,Pickable
600,54802,1150405,General,Pickable
600,54802,1160101,General,Pickable
600,54802,1160102,General,Pickable
600,54802,1160103,General,Pickable
600,54802,1160104,General,Pickable
600,54802,1160105,General,Pickable
600,54802,1160201,General,Pickable
600,54802,1160202,General,Pickable
600,54802,1160203,General,Pickable
600,54802,1160204,General,Pickable
600,54802,1160205,General,Pickable
600,54802,1160301,General,Pickable
600,54802,1160302,General,Pickable
600,54802,1160303,General,Pickable
600,54802,1160304,General,Pickable
600,54802,1160305,General,Pickable
600,54802,1160401,General,Pickable
600,54802,1160402,General,Pickable
600,54802,1160403,General,Pickable
600,54802,1160404,General,Pickable
600,54802,1160405,General,Pickable
600,54802,1170101,General,Pickable
600,54802,1170102,General,Pickable
600,54802,1170103,General,Pickable
600,54802,1170104,General,Pickable
600,54802,1170105,General,Pickable
600,54802,1170201,General,Pickable
600,54802,1170202,General,Pickable
600,54802,1170203,General,Pickable
600,54802,1170204,General,Pickable
600,54802,1170205,General,Pickable
600,54802,1170301,General,Pickable
600,54802,1170302,General,Pickable
600,54802,1170303,General,Pickable
600,54802,1170304,General,Pickable
600,54802,1170305,General,Pickable
600,54802,1170401,General,Pickable
600,54802,1170402,General,Pickable
600,54802,1170403,General,Pickable
600,54802,1170404,General,Pickable
600,54802,1170405,General,Pickable
600,54802,1180101,General,Pickable
600,54802,1180102,General,Pickable
600,54802,1180103,General,Pickable
600,54802,1180104,General,Pickable
600,54802,1180105,General,Pickable
600,54802,1180201,General,Pickable
600,54802,1180202,General,Pickable
600,54802,1180203,General,Pickable
600,54802,1180204,General,Pickable
600,54802,1180205,General,Pickable
600,54802,1180301,General,Pickable
600,54802,1180302,General,Pickable
600,54802,1180303,General,Pickable
600,54802,1180304,General,Pickable
600,54802,1180305,General,Pickable
600,54802,1180401,General,Pickable
600,54802,1180402,General,Pickable
600,54802,1180403,General,Pickable
600,54802,1180404,General,Pickable
600,54802,1180405,General,Pickable
600,54802,1190101,General,Pickable
600,54802,1190102,General,Pickable
600,54802,1190103,General,Pickable
600,54802,1190104,General,Pickable
600,54802,1190105,General,Pickable
600,54802,1190201,General,Pickable
600,54802,1190202,General,Pickable
600,54802,1190203,General,Pickable
600,54802,1190204,General,Pickable
600,54802,1190205,General,Pickable
600,54802,1190301,General,Pickable
600,54802,1190302,General,Pickable
600,54802,1190303,General,Pickable
600,54802,1190304,General,Pickable
600,54802,1190305,General,Pickable
600,54802,1190401,General,Pickable
600,54802,1190402,General,Pickable
600,54802,1190403,General,Pickable
600,54802,1190404,General,Pickable
600,54802,1190405,General,Pickable
600,54802,1200101,General,Pickable
600,54802,1200102,General,Pickable
600,54802,1200103,General,Pickable
600,54802,1200104,General,Pickable
600,54802,1200105,General,Pickable
600,54802,1200201,General,Pickable
600,54802,1200202,General,Pickable
600,54802,1200203,General,Pickable
600,54802,1200204,General,Pickable
600,54802,1200205,General,Pickable
600,54802,1200301,General,Pickable
600,54802,1200302,General,Pickable
600,54802,1200303,General,Pickable
600,54802,1200304,General,Pickable
600,54802,1200305,General,Pickable
600,54802,1200401,General,Pickable
600,54802,1200402,General,Pickable
600,54802,1200403,General,Pickable
600,54802,1200404,General,Pickable
600,54802,1200405,General,Pickable
600,54802,1210101,General,Pickable
600,54802,1210102,General,Pickable
600,54802,1210103,General,Pickable
600,54802,1210104,General,Pickable
600,54802,1210105,General,Pickable
600,54802,1210201,General,Pickable
600,54802,1210202,General,Pickable
600,54802,1210203,General,Pickable
600,54802,1210204,General,Pickable
600,54802,1210205,General,Pickable
600,54802,1210301,General,Pickable
600,54802,1210302,General,Pickable
600,54802,1210303,General,Pickable
600,54802,1210304,General,Pickable
600,54802,1210305,General,Pickable
600,54802,1210401,General,Pickable
600,54802,1210402,General,Pickable
600,54802,1210403,General,Pickable
600,54802,1210404,General,Pickable
600,54802,1210405,General,Pickable
600,54802,1220101,General,Pickable
600,54802,1220102,General,Pickable
600,54802,1220103,General,Pickable
600,54802,1220104,General,Pickable
600,54802,1220105,General,Pickable
600,54802,1220201,General,Pickable
600,54802,1220202,General,Pickable
600,54802,1220203,General,Pickable
600,54802,1220204,General,Pickable
600,54802,1220205,General,Pickable
600,54802,1220301,General,Pickable
600,54802,1220302,General,Pickable
600,54802,1220303,General,Pickable
600,54802,1220304,General,Pickable
600,54802,1220305,General,Pickable
600,54802,1220401,General,Pickable
600,54802,1220402,General,Pickable
600,54802,1220403,General,Pickable
600,54802,1220404,General,Pickable
600,54802,1220405,General,Pickable
600,54802,1230101,General,Pickable
600,54802,1230102,General,Pickable
600,54802,1230103,General,Pickable
600,54802,1230104,General,Pickable
600,54802,1230105,General,Pickable
600,54802,1230201,General,Pickable
600,54802,1230202,General,Pickable
600,54802,1230203,General,Pickable
600,54802,1230204,General,Pickable
600,54802,1230205,General,Pickable
600,54802,1230301,General,Pickable
600,54802,1230302,General,Pickable
600,54802,1230303,General,Pickable
600,54802,1230304,General,Pickable
600,54802,1230305,General,Pickable
600,54802,1230401,General,Pickable
600,54802,1230402,General,Pickable
600,54802,1230403,General,Pickable
600,54802,1230404,General,Pickable
600,54802,1230405,General,Pickable
600,54802,1240101,General,Pickable
600,54802,1240102,General,Pickable
600,54802,1240103,General,Pickable
600,54802,1240104,General,Pickable
600,54802,1240105,General,Pickable
600,54802,1240201,General,Pickable
600,54802,1240202,General,Pickable
600,54802,1240203,General,Pickable
600,54802,1240204,General,Pickable
600,54802,1240205,General,Pickable
600,54802,1240301,General,Pickable
600,54802,1240302,General,Pickable
600,54802,1240303,General,Pickable
600,54802,1240304,General,Pickable
600,54802,1240305,General,Pickable
600,54802,1240401,General,Pickable
600,54802,1240402,General,Pickable
600,54802,1240403,General,Pickable
600,54802,1240404,General,Pickable
600,54802,1240405,General,Pickable
600,54802,1250101,General,Pickable
600,54802,1250102,General,Pickable
600,54802,1250103,General,Pickable
600,54802,1250104,General,Pickable
600,54802,1250105,General,Pickable
600,54802,1250201,General,Pickable
600,54802,1250202,General,Pickable
600,54802,1250203,General,Pickable
600,54802,1250204,General,Pickable
600,54802,1250205,General,Pickable
600,54802,1250301,General,Pickable
600,54802,1250302,General,Pickable
600,54802,1250303,General,Pickable
600,54802,1250304,General,Pickable
600,54802,1250305,General,Pickable
600,54802,1250401,General,Pickable
600,54802,1250402,General,Pickable
600,54802,1250403,General,Pickable
600,54802,1250404,General,Pickable
600,54802,1250405,General,Pickable
600,54802,1260101,General,Pickable
600,54802,1260102,General,Pickable
600,54802,1260103,General,Pickable
600,54802,1260104,General,Pickable
600,54802,1260105,General,Pickable
600,54802,1260201,General,Pickable
600,54802,1260202,General,Pickable
600,54802,1260203,General,Pickable
600,54802,1260204,General,Pickable
600,54802,1260205,General,Pickable
600,54802,1260301,General,Pickable
600,54802,1260302,General,Pickable
600,54802,1260303,General,Pickable
600,54802,1260304,General,Pickable
600,54802,1260305,General,Pickable
600,54802,1260401,General,Pickable
600,54802,1260402,General,Pickable
600,54802,1260403,General,Pickable
600,54802,1260404,General,Pickable
600,54802,1260405,General,Pickable
600,54802,1270101,General,Pickable
600,54802,1270102,General,Pickable
600,54802,1270103,General,Pickable
600,54802,1270104,General,Pickable
600,54802,1270105,General,Pickable
600,54802,1270201,General,Pickable
600,54802,1270202,General,Pickable
600,54802,1270203,General,Pickable
600,54802,1270204,General,Pickable
600,54802,1270205,General,Pickable
600,54802,1270301,General,Pickable
600,54802,1270302,General,Pickable
600,54802,1270303,General,Pickable
600,54802,1270304,General,Pickable
600,54802,1270305,General,Pickable
600,54802,1270401,General,Pickable
600,54802,1270402,General,Pickable
600,54802,1270403,General,Pickable
600,54802,1270404,General,Pickable
600,54802,1270405,General,Pickable
600,54802,1280101,General,Pickable
600,54802,1280102,General,Pickable
600,54802,1280103,General,Pickable
600,54802,1280104,General,Pickable
600,54802,1280105,General,Pickable
600,54802,1280201,General,Pickable
600,54802,1280202,General,Pickable
600,54802,1280203,General,Pickable
600,54802,1280204,General,Pickable
600,54802,1280205,General,Pickable
600,54802,1280301,General,Pickable
600,54802,1280302,General,Pickable
600,54802,1280303,General,Pickable
600,54802,1280304,General,Pickable
600,54802,1280305,General,Pickable
600,54802,1280401,General,Pickable
600,54802,1280402,General,Pickable
600,54802,1280403,General,Pickable
600,54802,1280404,General,Pickable
600,54802,1280405,General,Pickable
600,54802,1290101,General,Pickable
600,54802,1290102,General,Pickable
600,54802,1290103,General,Pickable
600,54802,1290104,General,Pickable
600,54802,1290105,General,Pickable
600,54802,1290201,General,Pickable
600,54802,1290202,General,Pickable
600,54802,1290203,General,Pickable
600,54802,1290204,General,Pickable
600,54802,1290205,General,Pickable
600,54802,1290301,General,Pickable
600,54802,1290302,General,Pickable
600,54802,1290303,General,Pickable
600,54802,1290304,General,Pickable
600,54802,1290305,General,Pickable
600,54802,1290401,General,Pickable
600,54802,1290402,General,Pickable
600,54802,1290403,General,Pickable
600,54802,1290404,General,Pickable
600,54802,1290405,General,Pickable
600,54802,1300101,General,Pickable
600,54802,1300102,General,Pickable
600,54802,1300103,General,Pickable
600,54802,1300104,General,Pickable
600,54802,1300105,General,Pickable
600,54802,1300201,General,Pickable
600,54802,1300202,General,Pickable
600,54802,1300203,General,Pickable
600,54802,1300204,General,Pickable
600,54802,1300205,General,Pickable
600,54802,1300301,General,Pickable
600,54802,1300302,General,Pickable
600,54802,1300303,General,Pickable
600,54802,1300304,General,Pickable
600,54802,1300305,General,Pickable
600,54802,1300401,General,Pickable
600,54802,1300402,General,Pickable
600,54802,1300403,General,Pickable
600,54802,1300404,General,Pickable
600,54802,1300405,General,Pickable
600,54802,1310101,General,Pickable
600,54802,1310102,General,Pickable
600,54802,1310103,General,Pickable
600,54802,1310104,General,Pickable
600,54802,1310105,General,Pickable
600,54802,1310201,General,Pickable
600,54802,1310202,General,Pickable
600,54802,1310203,General,Pickable
600,54802,1310204,General,Pickable
600,54802,1310205,General,Pickable
600,54802,1310301,General,Pickable
600,54802,1310302,General,Pickable
600,54802,1310303,General,Pickable
600,54802,1310304,General,Pickable
600,54802,1310305,General,Pickable
600,54802,1310401,General,Pickable
600,54802,1310402,General,Pickable
600,54802,1310403,General,Pickable
600,54802,1310404,General,Pickable
600,54802,1310405,General,Pickable
600,54802,1320101,General,Pickable
600,54802,1320102,General,Pickable
600,54802,1320103,General,Pickable
600,54802,1320104,General,Pickable
600,54802,1320105,General,Pickable
600,54802,1320201,General,Pickable
600,54802,1320202,General,Pickable
600,54802,1320203,General,Pickable
600,54802,1320204,General,Pickable
600,54802,1320205,General,Pickable
600,54802,1320301,General,Pickable
600,54802,1320302,General,Pickable
600,54802,1320303,General,Pickable
600,54802,1320304,General,Pickable
600,54802,1320305,General,Pickable
600,54802,1320401,General,Pickable
600,54802,1320402,General,Pickable
600,54802,1320403,General,Pickable
600,54802,1320404,General,Pickable
600,54802,1320405,General,Pickable
600,54802,1330101,General,Pickable
600,54802,1330102,General,Pickable
600,54802,1330103,General,Pickable
600,54802,1330104,General,Pickable
600,54802,1330105,General,Pickable
600,54802,1330201,General,Pickable
600,54802,1330202,General,Pickable
600,54802,1330203,General,Pickable
600,54802,1330204,General,Pickable
600,54802,1330205,General,Pickable
600,54802,1330301,General,Pickable
600,54802,1330302,General,Pickable
600,54802,1330303,General,Pickable
600,54802,1330304,General,Pickable
600,54802,1330305,General,Pickable
600,54802,1330401,General,Pickable
600,54802,1330402,General,Pickable
600,54802,1330403,General,Pickable
600,54802,1330404,General,Pickable
600,54802,1330405,General,Pickable
600,54802,1340101,General,Pickable
600,54802,1340102,General,Pickable
600,54802,1340103,General,Pickable
